Frecuencia [Hz],Error Frecuencia [Hz],X [V],Ruido X [V],Y [V],Ruido Y [V],Tiempo de integración [s],Escala [V]
1285.0950316772255,,-0.00167084,5e-06,-0.00380708,5e-06,,0.01
1288.3961320440148,,-0.00167847,5e-06,-0.00380708,5e-06,,0.01
1291.6972324108035,,-0.0016861,5e-06,-0.00381471,5e-06,,0.01
1294.9983327775926,,-0.00169373,5e-06,-0.00382234,5e-06,,0.01
1298.2994331443815,,-0.00170136,5e-06,-0.00382997,5e-06,,0.01
1301.6005335111704,,-0.00170899,5e-06,-0.0038376,5e-06,,0.01
1304.9016338779593,,-0.00171662,5e-06,-0.00384523,5e-06,,0.01
1308.2027342447484,,-0.00172425,5e-06,-0.00385286,5e-06,,0.01
1311.5038346115373,,-0.00173188,5e-06,-0.00386049,5e-06,,0.01
1314.8049349783262,,-0.00173951,5e-06,-0.00386049,5e-06,,0.01
1318.106035345115,,-0.00174714,5e-06,-0.00386812,5e-06,,0.01
1321.407135711904,,-0.00174714,5e-06,-0.00387575,5e-06,,0.01
1324.708236078693,,-0.00175477,5e-06,-0.00388338,5e-06,,0.01
1328.009336445482,,-0.0017624,5e-06,-0.00389101,5e-06,,0.01
1331.3104368122708,,-0.00177003,5e-06,-0.00389864,5e-06,,0.01
1334.6115371790595,,-0.00177766,5e-06,-0.00390628,5e-06,,0.01
1337.9126375458486,,-0.00178529,5e-06,-0.00391391,5e-06,,0.01
1341.2137379126375,,-0.00180054,5e-06,-0.00391391,5e-06,,0.01
1344.5148382794266,,-0.00180054,5e-06,-0.00392154,5e-06,,0.01
1347.8159386462155,,-0.00180817,5e-06,-0.00392917,5e-06,,0.01
1351.1170390130044,,-0.0018158,5e-06,-0.0039368,5e-06,,0.01
1354.4181393797933,,-0.00182343,5e-06,-0.00394443,5e-06,,0.01
1357.7192397465822,,-0.00183106,5e-06,-0.00395206,5e-06,,0.01
1361.0203401133713,,-0.00183869,5e-06,-0.00395206,5e-06,,0.01
1364.3214404801602,,-0.00184632,5e-06,-0.00395969,5e-06,,0.01
1367.622540846949,,-0.00185395,5e-06,-0.00396731,5e-06,,0.01
1370.923641213738,,-0.00185395,5e-06,-0.00396731,5e-06,,0.01
1374.2247415805268,,-0.00186921,5e-06,-0.00397494,5e-06,,0.01
1377.525841947316,,-0.00187684,5e-06,-0.00398257,5e-06,,0.01
1380.8269423141048,,-0.00188447,5e-06,-0.0039902,5e-06,,0.01
1384.1280426808937,,-0.0018921,5e-06,-0.00399783,5e-06,,0.01
1387.4291430476826,,-0.00189973,5e-06,-0.00400546,5e-06,,0.01
1390.7302434144715,,-0.00190736,5e-06,-0.00401309,5e-06,,0.01
1394.0313437812606,,-0.00190736,5e-06,-0.00402072,5e-06,,0.01
1397.3324441480495,,-0.00191499,5e-06,-0.00402072,5e-06,,0.01
1400.6335445148384,,-0.00192261,5e-06,-0.00402835,5e-06,,0.01
1403.9346448816273,,-0.00193024,5e-06,-0.00402835,5e-06,,0.01
1407.2357452484162,,-0.00193787,5e-06,-0.00403598,5e-06,,0.01
1410.536845615205,,-0.00195314,5e-06,-0.00404361,5e-06,,0.01
1413.8379459819942,,-0.00196077,5e-06,-0.00405124,5e-06,,0.01
1417.139046348783,,-0.00196077,5e-06,-0.00405887,5e-06,,0.01
1420.440146715572,,-0.0019684,5e-06,-0.0040665,5e-06,,0.01
1423.7412470823608,,-0.00197603,5e-06,-0.00407413,5e-06,,0.01
1427.0423474491497,,-0.00198366,5e-06,-0.00407413,5e-06,,0.01
1430.3434478159388,,-0.00199129,5e-06,-0.00407413,5e-06,,0.01
1433.6445481827277,,-0.00199892,5e-06,-0.00408176,5e-06,,0.01
1436.9456485495166,,-0.00200655,5e-06,-0.00408939,5e-06,,0.01
1440.2467489163057,,-0.00201418,5e-06,-0.00409701,5e-06,,0.01
1443.5478492830944,,-0.0020218,5e-06,-0.00410464,5e-06,,0.01
1446.8489496498833,,-0.00202943,5e-06,-0.00411227,5e-06,,0.01
1450.1500500166724,,-0.00203706,5e-06,-0.0041199,5e-06,,0.01
1453.4511503834613,,-0.00204469,5e-06,-0.0041199,5e-06,,0.01
1456.75225075025,,-0.00205232,5e-06,-0.0041199,5e-06,,0.01
1460.053351117039,,-0.00205995,5e-06,-0.00412753,5e-06,,0.01
1463.354451483828,,-0.00205995,5e-06,-0.00413516,5e-06,,0.01
1466.655551850617,,-0.00206758,5e-06,-0.00414279,5e-06,,0.01
1469.956652217406,,-0.00207521,5e-06,-0.00415042,5e-06,,0.01
1473.2577525841948,,-0.00209047,5e-06,-0.00415805,5e-06,,0.01
1476.5588529509837,,-0.0020981,5e-06,-0.00416568,5e-06,,0.01
1479.8599533177726,,-0.00210573,5e-06,-0.00416568,5e-06,,0.01
1483.1610536845617,,-0.00211336,5e-06,-0.00417331,5e-06,,0.01
1486.4621540513506,,-0.00211336,5e-06,-0.00417331,5e-06,,0.01
1489.7632544181397,,-0.00212099,5e-06,-0.00418094,5e-06,,0.01
1493.0643547849284,,-0.00212862,5e-06,-0.00418857,5e-06,,0.01
1496.3654551517172,,-0.00213625,5e-06,-0.00418857,5e-06,,0.01
1499.6665555185064,,-0.0021515,5e-06,-0.0041962,5e-06,,0.01
1502.9676558852952,,-0.00215913,5e-06,-0.00420383,5e-06,,0.01
1506.268756252084,,-0.00216676,5e-06,-0.00421146,5e-06,,0.01
1509.569856618873,,-0.00216676,5e-06,-0.00421908,5e-06,,0.01
1512.870956985662,,-0.00217439,5e-06,-0.00421908,5e-06,,0.01
1516.1720573524508,,-0.00218202,5e-06,-0.00422671,5e-06,,0.01
1519.47315771924,,-0.00218965,5e-06,-0.00422671,5e-06,,0.01
1522.7742580860288,,-0.00219728,5e-06,-0.00423434,5e-06,,0.01
1526.0753584528177,,-0.00220491,5e-06,-0.00424197,5e-06,,0.01
1529.3764588196066,,-0.00222017,5e-06,-0.0042496,5e-06,,0.01
1532.6775591863957,,-0.00222017,5e-06,-0.0042496,5e-06,,0.01
1535.9786595531846,,-0.0022278,5e-06,-0.00425723,5e-06,,0.01
1539.2797599199737,,-0.00223543,5e-06,-0.00426486,5e-06,,0.01
1542.5808602867623,,-0.00224306,5e-06,-0.00427249,5e-06,,0.01
1545.8819606535512,,-0.00225069,5e-06,-0.00428012,5e-06,,0.01
1549.18306102034,,-0.00225832,5e-06,-0.00428012,5e-06,,0.01
1552.484161387129,,-0.00226595,5e-06,-0.00428012,5e-06,,0.01
1555.785261753918,,-0.00227357,5e-06,-0.00428775,5e-06,,0.01
1559.086362120707,,-0.0022812,5e-06,-0.00429538,5e-06,,0.01
1562.387462487496,,-0.00228883,5e-06,-0.00429538,5e-06,,0.01
1565.6885628542848,,-0.00229646,5e-06,-0.00430301,5e-06,,0.01
1568.9896632210737,,-0.00230409,5e-06,-0.00431064,5e-06,,0.01
1572.2907635878628,,-0.00231172,5e-06,-0.00431827,5e-06,,0.01
1575.5918639546517,,-0.00231935,5e-06,-0.00431827,5e-06,,0.01
1578.8929643214406,,-0.00232698,5e-06,-0.0043259,5e-06,,0.01
1582.1940646882294,,-0.00233461,5e-06,-0.00433353,5e-06,,0.01
1585.4951650550183,,-0.00234224,5e-06,-0.00433353,5e-06,,0.01
1588.7962654218074,,-0.00234987,5e-06,-0.00433353,5e-06,,0.01
1592.0973657885963,,-0.0023575,5e-06,-0.00434116,5e-06,,0.01
1595.3984661553852,,-0.00236513,5e-06,-0.00434878,5e-06,,0.01
1598.699566522174,,-0.00237276,5e-06,-0.00435641,5e-06,,0.01
1602.000666888963,,-0.00238039,5e-06,-0.00435641,5e-06,,0.01
1605.301767255752,,-0.00238039,5e-06,-0.00436404,5e-06,,0.01
1608.602867622541,,-0.00239564,5e-06,-0.00437167,5e-06,,0.01
1611.90396798933,,-0.00240327,5e-06,-0.0043793,5e-06,,0.01
1615.2050683561188,,-0.0024109,5e-06,-0.0043793,5e-06,,0.01
1618.5061687229077,,-0.00241853,5e-06,-0.00438693,5e-06,,0.01
1621.8072690896963,,-0.00242616,5e-06,-0.00438693,5e-06,,0.01
1625.1083694564857,,-0.00243379,5e-06,-0.00438693,5e-06,,0.01
1628.4094698232743,,-0.00243379,5e-06,-0.00439456,5e-06,,0.01
1631.7105701900634,,-0.00244142,5e-06,-0.00440219,5e-06,,0.01
1635.0116705568523,,-0.00245668,5e-06,-0.00440982,5e-06,,0.01
1638.3127709236412,,-0.00246431,5e-06,-0.00440982,5e-06,,0.01
1641.6138712904303,,-0.00247194,5e-06,-0.00441745,5e-06,,0.01
1644.9149716572192,,-0.00247957,5e-06,-0.00442508,5e-06,,0.01
1648.216072024008,,-0.0024872,5e-06,-0.00443271,5e-06,,0.01
1651.517172390797,,-0.0024872,5e-06,-0.00443271,5e-06,,0.01
1654.818272757586,,-0.00249483,5e-06,-0.00444034,5e-06,,0.01
1658.1193731243748,,-0.00250246,5e-06,-0.00444034,5e-06,,0.01
1661.420473491164,,-0.00251772,5e-06,-0.00444034,5e-06,,0.01
1664.7215738579528,,-0.00252534,5e-06,-0.00444797,5e-06,,0.01
1668.0226742247416,,-0.00253297,5e-06,-0.0044556,5e-06,,0.01
1671.3237745915303,,-0.0025406,5e-06,-0.0044556,5e-06,,0.01
1674.6248749583194,,-0.0025406,5e-06,-0.00446323,5e-06,,0.01
1677.9259753251083,,-0.00254823,5e-06,-0.00447085,5e-06,,0.01
1681.2270756918974,,-0.00255586,5e-06,-0.00447085,5e-06,,0.01
1684.5281760586863,,-0.00257112,5e-06,-0.00447848,5e-06,,0.01
1687.8292764254752,,-0.00257875,5e-06,-0.00448611,5e-06,,0.01
1691.130376792264,,-0.00258638,5e-06,-0.00448611,5e-06,,0.01
1694.4314771590532,,-0.00259401,5e-06,-0.00449374,5e-06,,0.01
1697.732577525842,,-0.00259401,5e-06,-0.00449374,5e-06,,0.01
1701.033677892631,,-0.00260164,5e-06,-0.00449374,5e-06,,0.01
1704.33477825942,,-0.00260927,5e-06,-0.00450137,5e-06,,0.01
1707.6358786262088,,-0.0026169,5e-06,-0.004509,5e-06,,0.01
1710.936978992998,,-0.00263216,5e-06,-0.004509,5e-06,,0.01
1714.2380793597868,,-0.00263979,5e-06,-0.00451663,5e-06,,0.01
1717.5391797265756,,-0.00264741,5e-06,-0.00452426,5e-06,,0.01
1720.8402800933643,,-0.00264741,5e-06,-0.00452426,5e-06,,0.01
1724.1413804601534,,-0.00265504,5e-06,-0.00453189,5e-06,,0.01
1727.4424808269423,,-0.00266267,5e-06,-0.00453952,5e-06,,0.01
1730.7435811937314,,-0.0026703,5e-06,-0.00453952,5e-06,,0.01
1734.0446815605203,,-0.00267793,5e-06,-0.00454715,5e-06,,0.01
1737.3457819273092,,-0.00269319,5e-06,-0.00454715,5e-06,,0.01
1740.646882294098,,-0.00270082,5e-06,-0.00454715,5e-06,,0.01
1743.947982660887,,-0.00270082,5e-06,-0.00455478,5e-06,,0.01
1747.249083027676,,-0.00270845,5e-06,-0.00455478,5e-06,,0.01
1750.550183394465,,-0.00271608,5e-06,-0.00456241,5e-06,,0.01
1753.851283761254,,-0.00272371,5e-06,-0.00457004,5e-06,,0.01
1757.1523841280427,,-0.00273134,5e-06,-0.00457004,5e-06,,0.01
1760.4534844948316,,-0.0027466,5e-06,-0.00457767,5e-06,,0.01
1763.7545848616203,,-0.0027466,5e-06,-0.00457767,5e-06,,0.01
1767.0556852284096,,-0.00275423,5e-06,-0.0045853,5e-06,,0.01
1770.3567855951983,,-0.00276186,5e-06,-0.00459293,5e-06,,0.01
1773.6578859619874,,-0.00276949,5e-06,-0.00459293,5e-06,,0.01
1776.9589863287763,,-0.00277711,5e-06,-0.00460055,5e-06,,0.01
1780.2600866955652,,-0.00278474,5e-06,-0.00460055,5e-06,,0.01
1783.5611870623543,,-0.00279237,5e-06,-0.00460055,5e-06,,0.01
1786.8622874291432,,-0.0028,5e-06,-0.00460818,5e-06,,0.01
1790.163387795932,,-0.00280763,5e-06,-0.00460818,5e-06,,0.01
1793.464488162721,,-0.00281526,5e-06,-0.00461581,5e-06,,0.01
1796.7655885295098,,-0.00282289,5e-06,-0.00461581,5e-06,,0.01
1800.066688896299,,-0.00283052,5e-06,-0.00462344,5e-06,,0.01
1803.367789263088,,-0.00283815,5e-06,-0.00463107,5e-06,,0.01
1806.6688896298767,,-0.00284578,5e-06,-0.00463107,5e-06,,0.01
1809.9699899966656,,-0.00285341,5e-06,-0.0046387,5e-06,,0.01
1813.2710903634545,,-0.00285341,5e-06,-0.0046387,5e-06,,0.01
1816.572190730244,,-0.00286867,5e-06,-0.00464633,5e-06,,0.01
1819.8732910970325,,-0.0028763,5e-06,-0.00465396,5e-06,,0.01
1823.1743914638207,,-0.00288393,5e-06,-0.00465396,5e-06,,0.01
1826.4754918306105,,-0.00289156,5e-06,-0.00465396,5e-06,,0.01
1829.7765921973992,,-0.00289918,5e-06,-0.00465396,5e-06,,0.01
1833.077692564188,,-0.00290681,5e-06,-0.00466159,5e-06,,0.01
1836.3787929309767,,-0.00290681,5e-06,-0.00466159,5e-06,,0.01
1839.679893297766,,-0.00292207,5e-06,-0.00466922,5e-06,,0.01
1842.980993664555,,-0.0029297,5e-06,-0.00466922,5e-06,,0.01
1846.282094031344,,-0.00293733,5e-06,-0.00467685,5e-06,,0.01
1849.5831943981327,,-0.00294496,5e-06,-0.00468448,5e-06,,0.01
1852.8842947649216,,-0.00295259,5e-06,-0.00468448,5e-06,,0.01
1856.1853951317107,,-0.00296022,5e-06,-0.00469211,5e-06,,0.01
1859.4864954985,,-0.00296022,5e-06,-0.00469211,5e-06,,0.01
1862.7875958652885,,-0.00296785,5e-06,-0.00469974,5e-06,,0.01
1866.0886962320767,,-0.00297548,5e-06,-0.00469974,5e-06,,0.01
1869.3897965988665,,-0.00299074,5e-06,-0.00470737,5e-06,,0.01
1872.690896965656,,-0.00299837,5e-06,-0.00470737,5e-06,,0.01
1875.9919973324445,,-0.003006,5e-06,-0.00470737,5e-06,,0.01
1879.2930976992327,,-0.00301363,5e-06,-0.00470737,5e-06,,0.01
1882.594198066022,,-0.00301363,5e-06,-0.004715,5e-06,,0.01
1885.895298432811,,-0.00302126,5e-06,-0.00472263,5e-06,,0.01
1889.1963987996,,-0.00302888,5e-06,-0.00472263,5e-06,,0.01
1892.497499166389,,-0.00303651,5e-06,-0.00473025,5e-06,,0.01
1895.7985995331776,,-0.00305177,5e-06,-0.00473025,5e-06,,0.01
1899.0996998999667,,-0.0030594,5e-06,-0.00473788,5e-06,,0.01
1902.400800266756,,-0.00306703,5e-06,-0.00473788,5e-06,,0.01
1905.7019006335447,,-0.00306703,5e-06,-0.00474551,5e-06,,0.01
1909.0030010003336,,-0.00307466,5e-06,-0.00474551,5e-06,,0.01
1912.3041013671225,,-0.00308229,5e-06,-0.00475314,5e-06,,0.01
1915.605201733912,,-0.00308992,5e-06,-0.00475314,5e-06,,0.01
1918.9063021007005,,-0.00309755,5e-06,-0.00476077,5e-06,,0.01
1922.2074024674887,,-0.00311281,5e-06,-0.00476077,5e-06,,0.01
1925.5085028342785,,-0.00312044,5e-06,-0.00476077,5e-06,,0.01
1928.8096032010671,,-0.00312044,5e-06,-0.00476077,5e-06,,0.01
1932.110703567856,,-0.00312807,5e-06,-0.0047684,5e-06,,0.01
1935.411803934645,,-0.0031357,5e-06,-0.0047684,5e-06,,0.01
1938.7129043014336,,-0.00314333,5e-06,-0.00477603,5e-06,,0.01
1942.014004668223,,-0.00315095,5e-06,-0.00477603,5e-06,,0.01
1945.315105035012,,-0.00315858,5e-06,-0.00478366,5e-06,,0.01
1948.6162054018007,,-0.00317384,5e-06,-0.00478366,5e-06,,0.01
1951.9173057685896,,-0.00317384,5e-06,-0.00479129,5e-06,,0.01
1955.2184061353785,,-0.00318147,5e-06,-0.00479129,5e-06,,0.01
1958.519506502168,,-0.0031891,5e-06,-0.00479129,5e-06,,0.01
1961.8206068689565,,-0.00319673,5e-06,-0.00479892,5e-06,,0.01
1965.121707235745,,-0.00320436,5e-06,-0.00479892,5e-06,,0.01
1968.4228076025345,,-0.00321199,5e-06,-0.00480655,5e-06,,0.01
1971.7239079693231,,-0.00321962,5e-06,-0.00480655,5e-06,,0.01
1975.025008336112,,-0.00322725,5e-06,-0.00480655,5e-06,,0.01
1978.326108702901,,-0.00322725,5e-06,-0.00480655,5e-06,,0.01
1981.62720906969,,-0.00324251,5e-06,-0.00481418,5e-06,,0.01
1984.928309436479,,-0.00325014,5e-06,-0.00481418,5e-06,,0.01
1988.229409803268,,-0.00325777,5e-06,-0.00482181,5e-06,,0.01
1991.5305101700567,,-0.0032654,5e-06,-0.00482181,5e-06,,0.01
1994.8316105368456,,-0.00327303,5e-06,-0.00482944,5e-06,,0.01
1998.1327109036347,,-0.00328065,5e-06,-0.00482944,5e-06,,0.01
2001.433811270424,,-0.00328065,5e-06,-0.00482944,5e-06,,0.01
2004.7349116372125,,-0.00328828,5e-06,-0.00483707,5e-06,,0.01
2008.036012004001,,-0.00329591,5e-06,-0.00483707,5e-06,,0.01
2011.3371123707905,,-0.00330354,5e-06,-0.0048447,5e-06,,0.01
2014.63821273758,,-0.0033188,5e-06,-0.0048447,5e-06,,0.01
2017.939313104368,,-0.00332643,5e-06,-0.00485232,5e-06,,0.01
2021.240413471157,,-0.00333406,5e-06,-0.00485232,5e-06,,0.01
2024.541513837946,,-0.00333406,5e-06,-0.00485995,5e-06,,0.01
2027.8426142047351,,-0.00334169,5e-06,-0.00485995,5e-06,,0.01
2031.143714571524,,-0.00334932,5e-06,-0.00485995,5e-06,,0.01
2034.444814938313,,-0.00335695,5e-06,-0.00485995,5e-06,,0.01
2037.7459153051016,,-0.00336458,5e-06,-0.00485995,5e-06,,0.01
2041.047015671891,,-0.00337221,5e-06,-0.00486758,5e-06,,0.01
2044.34811603868,,-0.00338747,5e-06,-0.00486758,5e-06,,0.01
2047.649216405469,,-0.00338747,5e-06,-0.00487521,5e-06,,0.01
2050.950316772258,,-0.0033951,5e-06,-0.00487521,5e-06,,0.01
2054.2514171390467,,-0.00340272,5e-06,-0.00487521,5e-06,,0.01
2057.552517505836,,-0.00341035,5e-06,-0.00488284,5e-06,,0.01
2060.8536178726245,,-0.00341798,5e-06,-0.00488284,5e-06,,0.01
2064.1547182394133,,-0.00342561,5e-06,-0.00489047,5e-06,,0.01
2067.4558186062022,,-0.00343324,5e-06,-0.00489047,5e-06,,0.01
2070.756918972991,,-0.00343324,5e-06,-0.00489047,5e-06,,0.01
2074.05801933978,,-0.00344087,5e-06,-0.0048981,5e-06,,0.01
2077.359119706569,,-0.0034485,5e-06,-0.0048981,5e-06,,0.01
2080.660220073358,,-0.00346376,5e-06,-0.00490573,5e-06,,0.01
2083.9613204401467,,-0.00347139,5e-06,-0.00490573,5e-06,,0.01
2087.262420806936,,-0.00347902,5e-06,-0.00490573,5e-06,,0.01
2090.5635211737244,,-0.00348665,5e-06,-0.00491336,5e-06,,0.01
2093.8646215405133,,-0.00348665,5e-06,-0.00491336,5e-06,,0.01
2097.165721907302,,-0.00349428,5e-06,-0.00491336,5e-06,,0.01
2100.466822274092,,-0.00350191,5e-06,-0.00491336,5e-06,,0.01
2103.7679226408804,,-0.00350954,5e-06,-0.00491336,5e-06,,0.01
2107.0690230076693,,-0.00351717,5e-06,-0.00492099,5e-06,,0.01
2110.370123374458,,-0.00353242,5e-06,-0.00492099,5e-06,,0.01
2113.671223741247,,-0.00354005,5e-06,-0.00492099,5e-06,,0.01
2116.9723241080364,,-0.00354005,5e-06,-0.00492862,5e-06,,0.01
2120.2734244748253,,-0.00354768,5e-06,-0.00492862,5e-06,,0.01
2123.574524841614,,-0.00355531,5e-06,-0.00493625,5e-06,,0.01
2126.875625208403,,-0.00356294,5e-06,-0.00493625,5e-06,,0.01
2130.176725575192,,-0.00357057,5e-06,-0.00493625,5e-06,,0.01
2133.477825941981,,-0.0035782,5e-06,-0.00494388,5e-06,,0.01
2136.7789263087698,,-0.00358583,5e-06,-0.00494388,5e-06,,0.01
2140.0800266755587,,-0.00359346,5e-06,-0.00494388,5e-06,,0.01
2143.3811270423475,,-0.00359346,5e-06,-0.00495151,5e-06,,0.01
2146.6822274091364,,-0.00360109,5e-06,-0.00495151,5e-06,,0.01
2149.9833277759253,,-0.00360872,5e-06,-0.00495151,5e-06,,0.01
2153.284428142714,,-0.00361635,5e-06,-0.00495914,5e-06,,0.01
2156.585528509503,,-0.00363161,5e-06,-0.00495914,5e-06,,0.01
2159.886628876292,,-0.00363924,5e-06,-0.00496677,5e-06,,0.01
2163.1877292430813,,-0.00364687,5e-06,-0.00496677,5e-06,,0.01
2166.48882960987,,-0.00364687,5e-06,-0.00496677,5e-06,,0.01
2169.789929976659,,-0.00365449,5e-06,-0.00496677,5e-06,,0.01
2173.091030343448,,-0.00366212,5e-06,-0.00496677,5e-06,,0.01
2176.392130710237,,-0.00366975,5e-06,-0.00496677,5e-06,,0.01
2179.6932310770258,,-0.00367738,5e-06,-0.0049744,5e-06,,0.01
2182.994331443814,,-0.00368501,5e-06,-0.0049744,5e-06,,0.01
2186.2954318106035,,-0.00369264,5e-06,-0.0049744,5e-06,,0.01
2189.5965321773924,,-0.00370027,5e-06,-0.00498202,5e-06,,0.01
2192.8976325441813,,-0.00370027,5e-06,-0.00498202,5e-06,,0.01
2196.19873291097,,-0.00371553,5e-06,-0.00498202,5e-06,,0.01
2199.4998332777595,,-0.00372316,5e-06,-0.00498965,5e-06,,0.01
2202.8009336445484,,-0.00373079,5e-06,-0.00498965,5e-06,,0.01
2206.1020340113373,,-0.00373842,5e-06,-0.00498965,5e-06,,0.01
2209.403134378126,,-0.00374605,5e-06,-0.00499728,5e-06,,0.01
2212.704234744915,,-0.00375368,5e-06,-0.00499728,5e-06,,0.01
2216.005335111704,,-0.00375368,5e-06,-0.00499728,5e-06,,0.01
2219.306435478493,,-0.00376131,5e-06,-0.00500491,5e-06,,0.01
2222.6075358452817,,-0.00376894,5e-06,-0.00500491,5e-06,,0.01
2225.90863621207,,-0.00377657,5e-06,-0.00500491,5e-06,,0.01
2229.2097365788595,,-0.00378419,5e-06,-0.00501254,5e-06,,0.01
2232.510836945649,,-0.00379182,5e-06,-0.00501254,5e-06,,0.01
2235.8119373124377,,-0.00379945,5e-06,-0.00501254,5e-06,,0.01
2239.113037679226,,-0.00380708,5e-06,-0.00501254,5e-06,,0.01
2242.4141380460155,,-0.00381471,5e-06,-0.00502017,5e-06,,0.01
2245.7152384128044,,-0.00382234,5e-06,-0.00502017,5e-06,,0.01
2249.0163387795933,,-0.00382997,5e-06,-0.00502017,5e-06,,0.01
2252.317439146382,,-0.0038376,5e-06,-0.00502017,5e-06,,0.01
2255.618539513171,,-0.00384523,5e-06,-0.00502017,5e-06,,0.01
2258.91963987996,,-0.00385286,5e-06,-0.00502017,5e-06,,0.01
2262.220740246749,,-0.00386049,5e-06,-0.0050278,5e-06,,0.01
2265.521840613538,,-0.00386049,5e-06,-0.0050278,5e-06,,0.01
2268.822940980327,,-0.00386812,5e-06,-0.0050278,5e-06,,0.01
2272.124041347116,,-0.00387575,5e-06,-0.00503543,5e-06,,0.01
2275.425141713905,,-0.00388338,5e-06,-0.00503543,5e-06,,0.01
2278.7262420806937,,-0.00389101,5e-06,-0.00503543,5e-06,,0.01
2282.0273424474826,,-0.00389864,5e-06,-0.00503543,5e-06,,0.01
2285.3284428142715,,-0.00390628,5e-06,-0.00504306,5e-06,,0.01
2288.6295431810604,,-0.00391391,5e-06,-0.00504306,5e-06,,0.01
2291.9306435478493,,-0.00391391,5e-06,-0.00504306,5e-06,,0.01
2295.231743914638,,-0.00392917,5e-06,-0.00504306,5e-06,,0.01
2298.532844281427,,-0.0039368,5e-06,-0.00505069,5e-06,,0.01
2301.8339446482164,,-0.00394443,5e-06,-0.00505069,5e-06,,0.01
2305.1350450150053,,-0.00395206,5e-06,-0.00505069,5e-06,,0.01
2308.436145381794,,-0.00395969,5e-06,-0.00505832,5e-06,,0.01
2311.737245748583,,-0.00396731,5e-06,-0.00505832,5e-06,,0.01
2315.038346115372,,-0.00396731,5e-06,-0.00505832,5e-06,,0.01
2318.339446482161,,-0.00397494,5e-06,-0.00505832,5e-06,,0.01
2321.6405468489497,,-0.00398257,5e-06,-0.00506595,5e-06,,0.01
2324.9416472157386,,-0.0039902,5e-06,-0.00506595,5e-06,,0.01
2328.2427475825275,,-0.00399783,5e-06,-0.00506595,5e-06,,0.01
2331.5438479493164,,-0.00400546,5e-06,-0.00506595,5e-06,,0.01
2334.8449483161053,,-0.00401309,5e-06,-0.00507358,5e-06,,0.01
2338.1460486828946,,-0.00402072,5e-06,-0.00507358,5e-06,,0.01
2341.4471490496835,,-0.00402072,5e-06,-0.00507358,5e-06,,0.01
2344.7482494164724,,-0.00402835,5e-06,-0.00507358,5e-06,,0.01
2348.0493497832613,,-0.00403598,5e-06,-0.00507358,5e-06,,0.01
2351.35045015005,,-0.00405124,5e-06,-0.00507358,5e-06,,0.01
2354.651550516839,,-0.00405887,5e-06,-0.00507358,5e-06,,0.01
2357.952650883628,,-0.00405887,5e-06,-0.00507358,5e-06,,0.01
2361.253751250417,,-0.0040665,5e-06,-0.00508121,5e-06,,0.01
2364.5548516172057,,-0.00407413,5e-06,-0.00508121,5e-06,,0.01
2367.8559519839946,,-0.00408176,5e-06,-0.00508121,5e-06,,0.01
2371.1570523507835,,-0.00408939,5e-06,-0.00508121,5e-06,,0.01
2374.458152717573,,-0.00409701,5e-06,-0.00508884,5e-06,,0.01
2377.7592530843617,,-0.00410464,5e-06,-0.00508884,5e-06,,0.01
2381.0603534511506,,-0.00411227,5e-06,-0.00508884,5e-06,,0.01
2384.3614538179395,,-0.0041199,5e-06,-0.00508884,5e-06,,0.01
2387.6625541847284,,-0.0041199,5e-06,-0.00509647,5e-06,,0.01
2390.9636545515173,,-0.00412753,5e-06,-0.00509647,5e-06,,0.01
2394.264754918306,,-0.00413516,5e-06,-0.00509647,5e-06,,0.01
2397.565855285095,,-0.00414279,5e-06,-0.00509647,5e-06,,0.01
2400.866955651884,,-0.00415042,5e-06,-0.00509647,5e-06,,0.01
2404.168056018673,,-0.00415805,5e-06,-0.00510409,5e-06,,0.01
2407.469156385462,,-0.00416568,5e-06,-0.00510409,5e-06,,0.01
2410.770256752251,,-0.00417331,5e-06,-0.00510409,5e-06,,0.01
2414.07135711904,,-0.00417331,5e-06,-0.00510409,5e-06,,0.01
2417.372457485829,,-0.00418094,5e-06,-0.00510409,5e-06,,0.01
2420.6735578526177,,-0.00418857,5e-06,-0.00511172,5e-06,,0.01
2423.9746582194066,,-0.0041962,5e-06,-0.00511172,5e-06,,0.01
2427.2757585861955,,-0.00420383,5e-06,-0.00511172,5e-06,,0.01
2430.5768589529844,,-0.00421146,5e-06,-0.00511172,5e-06,,0.01
2433.8779593197733,,-0.00421908,5e-06,-0.00511935,5e-06,,0.01
2437.179059686562,,-0.00422671,5e-06,-0.00511935,5e-06,,0.01
2440.480160053351,,-0.00422671,5e-06,-0.00511935,5e-06,,0.01
2443.7812604201404,,-0.00423434,5e-06,-0.00511935,5e-06,,0.01
2447.0823607869293,,-0.00424197,5e-06,-0.00511935,5e-06,,0.01
2450.383461153718,,-0.0042496,5e-06,-0.00512698,5e-06,,0.01
2453.684561520507,,-0.00425723,5e-06,-0.00512698,5e-06,,0.01
2456.985661887296,,-0.00426486,5e-06,-0.00512698,5e-06,,0.01
2460.286762254085,,-0.00427249,5e-06,-0.00512698,5e-06,,0.01
2463.5878626208737,,-0.00428012,5e-06,-0.00512698,5e-06,,0.01
2466.8889629876626,,-0.00428012,5e-06,-0.00512698,5e-06,,0.01
2470.1900633544515,,-0.00428775,5e-06,-0.00512698,5e-06,,0.01
2473.4911637212404,,-0.00429538,5e-06,-0.00512698,5e-06,,0.01
